KEY,FREQ,REF_AREA,ADJUSTMENT,BS_REP_SECTOR,BS_ITEM,MATURITY_ORIG,DATA_TYPE,COUNT_AREA,BS_COUNT_SECTOR,CURRENCY_TRANS,BS_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,DECIMALS,NAT_TITLE,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2016-10,1.864603125676778,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2016-11,1.8951065408957968,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2016-12,2.015697606708944,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2017-01,2.2260686179181866,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2017-02,2.289789798117736,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2017-03,2.396489930135237,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2017-04,2.503992025845747,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2017-05,2.615829718988527,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2017-06,2.59969301494698,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2017-07,2.6536597305164555,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2017-08,2.6964062296320535,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2017-09,2.7158983144297766,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2017-10,2.73537713284866,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2017-11,2.806966091029661,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2017-12,2.8986293695575593,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2018-01,2.874847902843758,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2018-02,2.8522796618067447,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2018-03,2.918996332251833,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2018-04,2.915438979950591,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2018-05,2.872868536758988,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2018-06,2.9450816064368723,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2018-07,3.0076189996912195,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2018-08,3.0843821201943955,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2018-09,3.1573678764975632,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2018-10,3.2064131702590704,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2018-11,3.2522053593743605,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2018-12,3.2167247883868155,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2019-01,3.228028579185205,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2019-02,3.2858606291079617,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2019-03,3.2916305823837977,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2019-04,3.3032782004904337,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2019-05,3.3393615603486637,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2019-06,3.34462194822156,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2019-07,3.376005457015885,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2019-08,3.387405286545264,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.U.A20T.A.I.U2.2250.Z01.A,M,U2,Y,U,A20T,A,I,U2,2250,Z01,A,2019-09,3.4133938020367127,A,F,,,P1M,,E,,,,,,,,,1,,,"Adjusted loans to euro area households granted by MFIs, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
