KEY,FREQ,REF_AREA,BS_REP_SECTOR,BS_ITEM,COUNT_AREA,CURRENCY_TRANS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,AGG_EQUN,COMPILATION,COVERAGE,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W37,3220936,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W38,3199877,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W39,3147002,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W40,3149277,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W41,3163519,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W42,3131284,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W43,3124209,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W44,3103575,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W45,3119869,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W46,3096990,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
