04-Feb-2016,62,550,2.117,2.11
05-Feb-2016,7,650,2.122,2.12
05-Feb-2016,40,400,2.128,2.12
08-Feb-2016,9,900,2.135,2.11
08-Feb-2016,52,580,2.121,2.12
09-Feb-2016,15,1070,2.125,2.11
09-Feb-2016,58,1710,2.098,2.08
10-Feb-2016,9,695,2.115,2.11
10-Feb-2016,63,445,2.087,2.08
11-Feb-2016,27,800,2.108,2.09
11-Feb-2016,61,750,2.096,2.09
12-Feb-2016,33,625,2.108,2.10
12-Feb-2016,52,540,2.098,2.08
15-Feb-2016,31,900,2.106,2.09
15-Feb-2016,79,641,2.094,2.08
16-Feb-2016,37,957,2.103,2.10
16-Feb-2016,112,1327,2.092,2.06
17-Feb-2016,6,890,2.127,2.11
17-Feb-2016,43,1356,2.102,2.10
18-Feb-2016,11,1410,2.116,2.10
18-Feb-2016,62,1315,2.097,2.08
19-Feb-2016,12,650,2.113,2.10
19-Feb-2016,31,423,2.106,2.10
22-Feb-2016,15,1535,2.108,2.10
22-Feb-2016,51,475,2.097,2.08
23-Feb-2016,16,1480,2.104,2.10
23-Feb-2016,43,905,2.090,2.09
24-Feb-2016,28,1090,2.087,2.05
24-Feb-2016,54,480,2.096,2.09
25-Feb-2016,28,1548,2.069,2.05
25-Feb-2016,70,1010,2.070,2.03
26-Feb-2016,21,690,2.059,2.05
26-Feb-2016,46,875,2.052,2.04
29-Feb-2016,14,543,2.053,2.05
29-Feb-2016,36,1080,2.047,2.04
29-Feb-2016,84,1522,2.048,2.01
01-Mar-2016,29,1360,2.052,2.05,,,6,730,1.923,1.80
01-Mar-2016,44,745,2.050,2.05
01-Mar-2016,79,990,2.014,2.00
02-Mar-2016,33,1185,2.061,2.06
02-Mar-2016,75,945,2.024,2.02
03-Mar-2016,6,500,2.070,2.07
03-Mar-2016,43,1160,2.071,2.07
04-Mar-2016,7,540,2.089,2.07
04-Mar-2016,26,750,2.100,2.10
07-Mar-2016,8,860,2.065,2.00
07-Mar-2016,9,600,2.067,2.06
07-Mar-2016,32,1395,2.092,2.08
08-Mar-2016,24,940,2.090,2.09
08-Mar-2016,62,1310,2.083,2.07
09-Mar-2016,12,1020,2.082,2.06
09-Mar-2016,86,605,2.088,2.08
10-Mar-2016,13,1170,2.071,2.07
10-Mar-2016,67,960,2.087,2.08
11-Mar-2016,18,1050,2.095,2.09
14-Mar-2016,28,1165,2.077,2.03
14-Mar-2016,81,540,2.093,2.09
15-Mar-2016,35,810,2.057,2.05
15-Mar-2016,86,1155,2.061,1.97
16-Mar-2016,13,905,2.053,2.04
16-Mar-2016,56,970,2.054,2.03
17-Mar-2016,27,850,2.040,2.02,,,5,-530,2.062,2.05
17-Mar-2016,77,415,2.037,2.03
18-Mar-2016,53,1395,2.017,1.98,,,5,-150,2.000,2.00
21-Mar-2016,11,1164,2.014,1.98
22-Mar-2016,27,1070,2.030,2.02
22-Mar-2016,77,1207,2.001,1.98
22-Mar-2016,78,300,2.015,1.96
23-Mar-2016,22,1425,2.040,2.02
23-Mar-2016,63,471,2.003,2.00
24-Mar-2016,7,411,2.028,2.02
24-Mar-2016,42,1670,2.047,2.03
24-Mar-2016,75,685,2.019,2.01
29-Mar-2016,8,600,2.040,2.04
29-Mar-2016,50,1390,2.044,2.03
29-Mar-2016,86,615,2.044,2.04
30-Mar-2016,28,1250,2.070,2.05
30-Mar-2016,78,945,2.054,2.05
31-Mar-2016,28,1060,2.055,2.05
31-Mar-2016,96,1770,2.056,2.03
01-Apr-2016,48,825,2.055,2.05
01-Apr-2016,88,1830,2.036,2.01
04-Apr-2016,22,1055,2.071,2.07
04-Apr-2016,65,820,2.036,2.02
05-Apr-2016,10,400,2.062,2.06
05-Apr-2016,58,830,2.040,2.04
06-Apr-2016,15,1132,2.070,2.05
07-Apr-2016,22,650,2.100,2.10
07-Apr-2016,64,995,2.050,2.05
08-Apr-2016,4,875,2.123,2.11,,,10,-80,2.050,2.05
08-Apr-2016,5,360,2.117,2.11
11-Apr-2016,7,425,2.134,2.12
11-Apr-2016,8,615,2.135,2.12
12-Apr-2016,63,1885,2.073,2.06
13-Apr-2016,20,1805,2.105,2.08
14-Apr-2016,47,1745,2.073,2.06
15-Apr-2016,27,1599,2.076,2.07
15-Apr-2016,28,976,2.076,2.07
18-Apr-2016,11,511,2.086,2.06,,,4,130,2.100,2.10
18-Apr-2016,14,1680,2.074,2.06
19-Apr-2016,20,1757,2.066,2.06
19-Apr-2016,59,955,2.059,2.05
20-Apr-2016,61,2141,2.047,2.03
21-Apr-2016,13,1047,2.050,2.04,,,6,-230,2.100,2.10
21-Apr-2016,56,1674,2.036,2.02
22-Apr-2016,14,1110,2.033,2.03
26-Apr-2016,8,1095,2.048,2.04
27-Apr-2016,13,555,2.047,2.04
27-Apr-2016,14,580,2.040,2.04
27-Apr-2016,71,1655,2.031,2.01
28-Apr-2016,88,1945,1.907,1.90
29-Apr-2016,7,1434,2.068,2.02
02-May-2016,14,1475,1.967,1.95
03-May-2016,17,1840,1.950,1.93
04-May-2016,13,1720,1.836,1.82
05-May-2016,13,845,1.859,1.85
06-May-2016,21,1031,1.850,1.83
06-May-2016,56,1372,1.841,1.83
09-May-2016,56,2060,1.809,1.78
10-May-2016,15,1390,1.839,1.83
11-May-2016,22,810,1.849,1.83
12-May-2016,12,1495,1.845,1.83
13-May-2016,24,1845,1.832,1.81
16-May-2016,16,1335,1.820,1.82
16-May-2016,57,1555,1.818,1.78
17-May-2016,9,1852,1.835,1.81
18-May-2016,21,1122,1.829,1.82,,,6,300,1.550,1.55
18-May-2016,22,1000,1.844,1.83
19-May-2016,39,1955,1.815,1.80,,,6,200,1.550,1.55
19-May-2016,172,1828,1.727,1.71
20-May-2016,10,1280,1.822,1.81
20-May-2016,90,1610,1.774,1.76
23-May-2016,11,2102,1.816,1.81,,,4,490,1.713,1.56
24-May-2016,36,1380,1.797,1.79
24-May-2016,90,1916,1.771,1.76
25-May-2016,44,1815,1.803,1.80
26-May-2016,15,1100,1.841,1.82,,,6,-210,1.850,1.85
27-May-2016,27,1525,1.818,1.81
30-May-2016,37,1650,1.818,1.81
31-May-2016,22,1745,1.840,1.83
01-Jun-2016,16,795,1.826,1.81
01-Jun-2016,98,2015,1.779,1.77
02-Jun-2016,19,2010,1.830,1.83
02-Jun-2016,55,790,1.825,1.81
03-Jun-2016,38,1655,1.827,1.82
06-Jun-2016,8,520,1.832,1.83
06-Jun-2016,9,1460,1.842,1.83
07-Jun-2016,36,2030,1.829,1.82
07-Jun-2016,37,800,1.830,1.83
08-Jun-2016,7,1085,1.850,1.85
08-Jun-2016,41,1360,1.847,1.84
09-Jun-2016,21,2015,1.860,1.86
10-Jun-2016,47,1130,1.858,1.85
10-Jun-2016,48,1735,1.850,1.85
14-Jun-2016,10,1450,1.882,1.87
15-Jun-2016,12,1060,1.858,1.85
15-Jun-2016,13,500,1.860,1.86
15-Jun-2016,14,1571,1.866,1.85
16-Jun-2016,28,1690,1.875,1.87
17-Jun-2016,52,1325,1.855,1.85
17-Jun-2016,53,1080,1.860,1.85
20-Jun-2016,15,850,1.890,1.89
20-Jun-2016,16,606,1.904,1.89
21-Jun-2016,29,2100,1.920,1.91
22-Jun-2016,23,1498,1.889,1.85
22-Jun-2016,63,1775,1.865,1.85
22-Jun-2016,83,1965,1.830,1.79
23-Jun-2016,40,1249,1.854,1.83
23-Jun-2016,41,1385,1.869,1.83
24-Jun-2016,21,1310,1.853,1.84
24-Jun-2016,46,815,1.829,1.82
27-Jun-2016,24,1200,1.873,1.86
27-Jun-2016,25,700,1.880,1.88
28-Jun-2016,20,1725,1.872,1.84
28-Jun-2016,44,1005,1.866,1.84
29-Jun-2016,30,1455,1.874,1.86,,,8,270,1.550,1.55
29-Jun-2016,58,1850,1.853,1.84
30-Jun-2016,21,1550,1.912,1.91
30-Jun-2016,42,1280,1.874,1.87
01-Jul-2016,35,1050,1.880,1.88
01-Jul-2016,66,2140,1.819,1.79
04-Jul-2016,15,850,1.878,1.85
04-Jul-2016,58,1149,1.817,1.77
05-Jul-2016,30,1049,1.866,1.86,,,3,-350,1.750,1.75
05-Jul-2016,65,1670,1.820,1.82
06-Jul-2016,16,1333,1.930,1.90
07-Jul-2016,29,1150,1.929,1.92
08-Jul-2016,25,1050,1.932,1.90
11-Jul-2016,24,1607,1.914,1.88
12-Jul-2016,14,1685,1.864,1.80
13-Jul-2016,34,1960,1.807,1.78
14-Jul-2016,20,1115,1.855,1.85
15-Jul-2016,13,1090,1.857,1.85
15-Jul-2016,41,985,1.827,1.82
18-Jul-2016,23,1250,1.864,1.86
18-Jul-2016,65,857,1.810,1.78
19-Jul-2016,42,1640,1.819,1.81,,,3,-200,1.850,1.85
20-Jul-2016,26,1210,1.860,1.86
20-Jul-2016,65,1448,1.772,1.74
21-Jul-2016,35,1060,1.796,1.78
21-Jul-2016,69,1102,1.749,1.72
22-Jul-2016,17,1040,1.804,1.73
22-Jul-2016,18,1300,1.808,1.80
22-Jul-2016,101,784,1.715,1.69
25-Jul-2016,23,1730,1.735,1.71
25-Jul-2016,84,906,1.699,1.67
26-Jul-2016,15,1000,1.754,1.75
26-Jul-2016,45,1465,1.730,1.70
27-Jul-2016,35,965,1.715,1.71
27-Jul-2016,84,1420,1.697,1.67
28-Jul-2016,15,1588,1.769,1.75
29-Jul-2016,54,1330,1.703,1.69
01-Aug-2016,10,290,1.721,1.70
02-Aug-2016,21,1830,1.701,1.70
03-Aug-2016,12,880,1.614,1.60
03-Aug-2016,65,1298,1.640,1.62
04-Aug-2016,29,1221,1.641,1.63
05-Aug-2016,24,1605,1.655,1.65
08-Aug-2016,11,1975,1.652,1.65
08-Aug-2016,59,1230,1.651,1.65
09-Aug-2016,17,1500,1.676,1.66
09-Aug-2016,70,1412,1.662,1.66
10-Aug-2016,55,1404,1.669,1.66
11-Aug-2016,22,805,1.670,1.67
11-Aug-2016,78,1035,1.665,1.66
12-Aug-2016,34,810,1.672,1.67
12-Aug-2016,101,1900,1.648,1.63
15-Aug-2016,24,1080,1.682,1.68
15-Aug-2016,67,1082,1.663,1.66
16-Aug-2016,16,1953,1.685,1.68,,,7,300,1.500,1.50
16-Aug-2016,91,853,1.658,1.65
17-Aug-2016,19,1075,1.687,1.68
17-Aug-2016,65,764,1.683,1.68
18-Aug-2016,27,500,1.700,1.70
18-Aug-2016,55,1110,1.693,1.69
19-Aug-2016,24,1125,1.708,1.70
19-Aug-2016,47,556,1.710,1.71
22-Aug-2016,17,437,1.710,1.70
22-Aug-2016,18,500,1.703,1.70
22-Aug-2016,73,1545,1.703,1.69
23-Aug-2016,14,1000,1.720,1.72
23-Aug-2016,64,1817,1.689,1.68
23-Aug-2016,176,2230,1.618,1.61
24-Aug-2016,19,1301,1.722,1.69
25-Aug-2016,25,650,1.714,1.70,,,8,-50,1.720,1.72
25-Aug-2016,76,1095,1.694,1.69
26-Aug-2016,20,1091,1.706,1.70
26-Aug-2016,49,1690,1.715,1.70
29-Aug-2016,18,1196,1.713,1.71
29-Aug-2016,49,635,1.730,1.73
30-Aug-2016,15,1050,1.730,1.73
30-Aug-2016,56,809,1.726,1.72
31-Aug-2016,19,1140,1.730,1.73
31-Aug-2016,57,1079,1.732,1.72
01-Sep-2016,13,408,1.731,1.73,,,5,200,1.450,1.45
01-Sep-2016,14,725,1.730,1.73
01-Sep-2016,77,1360,1.721,1.72
02-Sep-2016,14,1014,1.731,1.73
02-Sep-2016,38,950,1.748,1.74
05-Sep-2016,17,1512,1.741,1.74
05-Sep-2016,32,1309,1.751,1.74
06-Sep-2016,20,1088,1.730,1.70
06-Sep-2016,21,200,1.720,1.72
07-Sep-2016,28,1225,1.700,1.68
07-Sep-2016,29,600,1.718,1.68
08-Sep-2016,12,1557,1.682,1.67
09-Sep-2016,18,650,1.678,1.67
09-Sep-2016,89,2230,1.697,1.65
12-Sep-2016,16,1000,1.665,1.65
12-Sep-2016,17,1290,1.668,1.66
13-Sep-2016,13,485,1.677,1.67
13-Sep-2016,14,980,1.671,1.67
14-Sep-2016,14,609,1.676,1.67
14-Sep-2016,15,597,1.694,1.68
15-Sep-2016,25,968,1.687,1.68
15-Sep-2016,40,706,1.684,1.68
16-Sep-2016,14,1488,1.664,1.65
16-Sep-2016,61,360,1.692,1.69
19-Sep-2016,15,1175,1.682,1.68
19-Sep-2016,31,500,1.716,1.70
20-Sep-2016,22,1358,1.689,1.68
20-Sep-2016,65,669,1.710,1.70
21-Sep-2016,20,1757,1.696,1.65,,,5,300,1.500,1.50
21-Sep-2016,,,,,,,9,100,1.500,1.50
22-Sep-2016,35,350,1.689,1.68,,,11,260,1.500,1.50
22-Sep-2016,69,1004,1.708,1.70
23-Sep-2016,11,1245,1.723,1.72
26-Sep-2016,37,1480,1.716,1.70
27-Sep-2016,16,800,1.726,1.72
27-Sep-2016,79,1693,1.703,1.70
28-Sep-2016,19,990,1.747,1.73
28-Sep-2016,20,730,1.731,1.73
29-Sep-2016,14,1078,1.770,1.75
29-Sep-2016,15,915,1.752,1.75
30-Sep-2016,24,1655,1.783,1.75,,,5,1015,1.500,1.50
30-Sep-2016,70,230,1.750,1.72,,,6,85,1.500,1.50
04-Oct-2016,16,1710,1.799,1.79,,,3,-250,1.500,1.50
05-Oct-2016,23,1813,1.824,1.79
05-Oct-2016,65,900,1.783,1.77
06-Oct-2016,29,1533,1.823,1.81
06-Oct-2016,60,500,1.819,1.81
07-Oct-2016,33,1400,1.808,1.80
07-Oct-2016,94,1428,1.808,1.74
10-Oct-2016,24,965,1.808,1.77
10-Oct-2016,67,810,1.790,1.75
11-Oct-2016,21,1383,1.773,1.74
11-Oct-2016,73,550,1.781,1.76
12-Oct-2016,30,510,1.770,1.77
12-Oct-2016,90,1873,1.764,1.75
13-Oct-2016,33,940,1.782,1.77
13-Oct-2016,69,856,1.770,1.75
14-Oct-2016,27,1181,1.789,1.78,,,7,240,1.333,1.30
14-Oct-2016,94,535,1.779,1.77
17-Oct-2016,14,1000,1.803,1.80
17-Oct-2016,50,825,1.810,1.81
18-Oct-2016,31,1546,1.804,1.80,,,6,720,1.500,1.50
18-Oct-2016,62,480,1.818,1.81,,,7,670,1.500,1.50
19-Oct-2016,28,1626,1.763,1.73,,,7,92,1.500,1.50
19-Oct-2016,29,175,1.820,1.82,,,8,500,1.300,1.30
19-Oct-2016,91,840,1.779,1.75
19-Oct-2016,184,1800,1.792,1.74
20-Oct-2016,33,1381,1.753,1.65
21-Oct-2016,18,765,1.620,1.62,,,6,-200,1.650,1.65
21-Oct-2016,76,1700,1.663,1.60
24-Oct-2016,8,750,1.650,1.65
24-Oct-2016,9,500,1.650,1.65
24-Oct-2016,66,1540,1.627,1.62
25-Oct-2016,10,399,1.656,1.65
25-Oct-2016,13,496,1.667,1.65
25-Oct-2016,92,1470,1.659,1.65
26-Oct-2016,19,805,1.660,1.66
26-Oct-2016,20,500,1.660,1.66
26-Oct-2016,43,560,1.668,1.66
27-Oct-2016,12,993,1.667,1.66
27-Oct-2016,68,1167,1.698,1.67
28-Oct-2016,17,999,1.678,1.67
28-Oct-2016,87,1255,1.684,1.67
31-Oct-2016,35,1574,1.681,1.67
01-Nov-2016,7,750,1.587,1.55
01-Nov-2016,37,761,1.680,1.67
01-Nov-2016,38,1075,1.690,1.67
02-Nov-2016,57,1523,1.680,1.66
03-Nov-2016,14,480,1.608,1.57
03-Nov-2016,15,560,1.649,1.57
03-Nov-2016,40,930,1.678,1.66
04-Nov-2016,20,1135,1.668,1.65
07-Nov-2016,16,700,1.645,1.59
07-Nov-2016,94,1365,1.698,1.68
08-Nov-2016,23,600,1.673,1.67
08-Nov-2016,64,1170,1.683,1.68
09-Nov-2016,14,986,1.684,1.68
09-Nov-2016,70,1135,1.699,1.69
10-Nov-2016,15,1510,1.710,1.71
11-Nov-2016,19,1147,1.723,1.71
14-Nov-2016,24,850,1.714,1.70
14-Nov-2016,53,570,1.750,1.73
15-Nov-2016,13,1265,1.712,1.71
15-Nov-2016,49,1070,1.753,1.75
16-Nov-2016,15,1085,1.717,1.71
16-Nov-2016,27,670,1.746,1.72
17-Nov-2016,11,200,1.720,1.72
17-Nov-2016,12,1736,1.726,1.72
18-Nov-2016,24,1200,1.750,1.75
18-Nov-2016,25,320,1.750,1.75
21-Nov-2016,11,820,1.705,1.70,,,3,1300,1.500,1.50
21-Nov-2016,30,1105,1.778,1.76,,,4,50,1.270,1.27
22-Nov-2016,14,1150,1.712,1.70
22-Nov-2016,31,1075,1.734,1.70
23-Nov-2016,9,875,1.712,1.70,,,5,230,1.300,1.30
24-Nov-2016,20,990,1.683,1.65
24-Nov-2016,49,1230,1.798,1.75
24-Nov-2016,75,1440,1.777,1.75
25-Nov-2016,17,850,1.682,1.67,,,6,-200,1.550,1.55
25-Nov-2016,28,1055,1.714,1.65
28-Nov-2016,21,1525,1.689,1.66
29-Nov-2016,8,1320,1.604,1.58
29-Nov-2016,29,975,1.653,1.61
30-Nov-2016,20,795,1.629,1.58,,,8,420,1.500,1.50
30-Nov-2016,47,880,1.766,1.69,,,9,220,1.300,1.30
01-Dec-2016,27,1460,1.606,1.58,,,5,930,1.500,1.50
02-Dec-2016,14,1670,1.592,1.58
05-Dec-2016,9,700,1.600,1.60
05-Dec-2016,30,1085,1.732,1.72
06-Dec-2016,16,840,1.625,1.62
06-Dec-2016,77,1850,1.787,1.76
07-Dec-2016,13,750,1.636,1.62
07-Dec-2016,30,1390,1.800,1.80
08-Dec-2016,14,770,1.640,1.62
08-Dec-2016,27,1180,1.794,1.75
09-Dec-2016,11,885,1.615,1.58
09-Dec-2016,12,796,1.634,1.62
12-Dec-2016,29,1024,1.801,1.79
12-Dec-2016,50,997,1.782,1.77
13-Dec-2016,17,1000,1.720,1.72
13-Dec-2016,29,1376,1.807,1.79
14-Dec-2016,30,1100,1.798,1.78,,,5,460,1.500,1.50
14-Dec-2016,50,905,1.806,1.80
15-Dec-2016,22,964,1.807,1.80
15-Dec-2016,43,925,1.806,1.80
16-Dec-2016,31,1530,1.821,1.82
19-Dec-2016,11,600,1.750,1.75
19-Dec-2016,24,1695,1.815,1.80
20-Dec-2016,24,890,1.820,1.81
20-Dec-2016,50,1455,1.831,1.80
21-Dec-2016,27,2255,1.843,1.83,,,2,480,1.500,1.50
22-Dec-2016,34,1005,1.849,1.84
23-Dec-2016,27,1500,1.854,1.85
28-Dec-2016,21,735,1.864,1.85,,,2,410,1.500,1.50
28-Dec-2016,22,525,1.869,1.85
29-Dec-2016,25,703,1.857,1.85
29-Dec-2016,26,2013,1.854,1.85
30-Dec-2016,10,2190,1.664,1.62
30-Dec-2016,31,2090,1.757,1.75
03-Jan-2017,17,640,1.644,1.63
03-Jan-2017,59,2595,1.750,1.72
04-Jan-2017,34,820,1.777,1.77
05-Jan-2017,27,445,1.751,1.71
05-Jan-2017,69,2180,1.764,1.75
06-Jan-2017,14,1725,1.776,1.74
09-Jan-2017,31,1040,1.800,1.80
10-Jan-2017,23,670,1.801,1.80
10-Jan-2017,63,810,1.810,1.78
11-Jan-2017,16,1230,1.801,1.75
11-Jan-2017,91,1436,1.810,1.80
12-Jan-2017,22,1285,1.802,1.80
13-Jan-2017,19,1050,1.825,1.82
13-Jan-2017,59,981,1.818,1.80
16-Jan-2017,15,1596,1.807,1.78
16-Jan-2017,87,1210,1.819,1.80
17-Jan-2017,27,955,1.827,1.82
17-Jan-2017,59,990,1.819,1.81
18-Jan-2017,14,710,1.809,1.79
18-Jan-2017,49,1332,1.815,1.78
19-Jan-2017,26,795,1.815,1.80,,,5,390,1.300,1.30
19-Jan-2017,57,1010,1.823,1.82
20-Jan-2017,17,775,1.804,1.80,,,5,630,1.500,1.50
20-Jan-2017,45,1525,1.817,1.81
23-Jan-2017,10,500,1.810,1.81
23-Jan-2017,11,525,1.810,1.81
23-Jan-2017,43,1175,1.799,1.78
23-Jan-2017,85,1381,1.811,1.79
24-Jan-2017,16,1025,1.805,1.80
24-Jan-2017,51,2105,1.795,1.79
25-Jan-2017,19,875,1.811,1.81,,,6,270,1.411,1.30
25-Jan-2017,20,859,1.820,1.81
27-Jan-2017,14,1887,1.811,1.81
27-Jan-2017,91,2530,1.811,1.78
27-Jan-2017,175,975,1.805,1.75
30-Jan-2017,7,940,1.807,1.80
30-Jan-2017,8,520,1.819,1.80
30-Jan-2017,9,520,1.819,1.80
30-Jan-2017,66,610,1.822,1.82
31-Jan-2017,16,1395,1.824,1.82,,,6,220,1.300,1.30
01-Feb-2017,14,680,1.826,1.82
01-Feb-2017,36,960,1.832,1.83
02-Feb-2017,20,1110,1.830,1.83
02-Feb-2017,57,520,1.823,1.82
03-Feb-2017,17,1000,1.803,1.80,,,5,340,1.500,1.50
03-Feb-2017,32,830,1.812,1.80
06-Feb-2017,18,1952,1.755,1.70
07-Feb-2017,8,1000,1.650,1.65
07-Feb-2017,16,1697,1.663,1.64
07-Feb-2017,41,595,1.782,1.75
08-Feb-2017,9,1310,1.654,1.63
08-Feb-2017,30,595,1.760,1.75
09-Feb-2017,15,995,1.746,1.66
10-Feb-2017,12,350,1.729,1.70
10-Feb-2017,13,750,1.700,1.70
10-Feb-2017,27,1000,1.780,1.77
13-Feb-2017,14,520,1.723,1.70,,,4,260,1.500,1.50
13-Feb-2017,36,1475,1.779,1.76
14-Feb-2017,15,1505,1.721,1.72,,,3,220,1.500,1.50
14-Feb-2017,27,660,1.775,1.77
15-Feb-2017,12,1020,1.720,1.72
15-Feb-2017,13,500,1.700,1.70
15-Feb-2017,36,875,1.795,1.79
16-Feb-2017,12,1380,1.733,1.72
17-Feb-2017,62,1602,1.814,1.79,,,5,180,1.500,1.50
17-Feb-2017,,,,,,,6,200,1.500,1.50
17-Feb-2017,,,,,,,7,490,1.500,1.50
20-Feb-2017,22,1300,1.787,1.77
21-Feb-2017,15,700,1.737,1.73,,,3,240,1.300,1.30
21-Feb-2017,35,988,1.782,1.76
22-Feb-2017,47,1400,1.793,1.79
23-Feb-2017,14,785,1.739,1.73
23-Feb-2017,55,1525,1.787,1.76
24-Feb-2017,14,1000,1.750,1.75
24-Feb-2017,90,1340,1.822,1.82
27-Feb-2017,31,1610,1.786,1.78
28-Feb-2017,24,1150,1.761,1.74
28-Feb-2017,69,1685,1.776,1.75
01-Mar-2017,19,790,1.739,1.72
02-Mar-2017,25,430,1.716,1.70
02-Mar-2017,55,540,1.735,1.72
02-Mar-2017,90,2215,1.752,1.70
02-Mar-2017,113,2585,1.793,1.74
03-Mar-2017,19,1055,1.739,1.73
06-Mar-2017,29,1030,1.753,1.75
06-Mar-2017,66,995,1.789,1.78
07-Mar-2017,16,1340,1.758,1.74
08-Mar-2017,15,470,1.757,1.74
08-Mar-2017,16,475,1.733,1.71
09-Mar-2017,29,1751,1.767,1.72
10-Mar-2017,19,1000,1.722,1.70
10-Mar-2017,55,975,1.748,1.74
13-Mar-2017,23,1343,1.728,1.69
14-Mar-2017,13,1350,1.686,1.68,,,3,200,1.390,1.30
14-Mar-2017,41,905,1.759,1.75
15-Mar-2017,16,1562,1.709,1.70
16-Mar-2017,12,1200,1.680,1.68
16-Mar-2017,13,812,1.683,1.68
16-Mar-2017,69,750,1.795,1.76
17-Mar-2017,25,655,1.723,1.72
17-Mar-2017,59,1435,1.780,1.77
20-Mar-2017,14,1374,1.717,1.70
21-Mar-2017,21,870,1.715,1.70
21-Mar-2017,62,560,1.736,1.73
21-Mar-2017,90,1555,1.787,1.76
22-Mar-2017,14,480,1.738,1.72
22-Mar-2017,15,430,1.718,1.71
22-Mar-2017,16,570,1.723,1.71
23-Mar-2017,41,1430,1.782,1.78
24-Mar-2017,20,800,1.788,1.78,,,5,230,1.300,1.30
24-Mar-2017,60,866,1.789,1.78
27-Mar-2017,16,530,1.798,1.77
27-Mar-2017,17,1000,1.798,1.77
28-Mar-2017,30,1000,1.788,1.78
28-Mar-2017,63,1595,1.800,1.80
29-Mar-2017,42,1355,1.817,1.81
30-Mar-2017,33,1215,1.835,1.82
30-Mar-2017,76,481,1.830,1.82
31-Mar-2017,26,500,1.831,1.82
31-Mar-2017,27,1000,1.820,1.82
31-Mar-2017,96,1730,1.824,1.82
03-Apr-2017,8,570,1.791,1.68
03-Apr-2017,78,1712,1.780,1.76
04-Apr-2017,17,490,1.737,1.72
04-Apr-2017,45,1025,1.756,1.75
05-Apr-2017,6,570,1.738,1.73
05-Apr-2017,7,50,1.750,1.75
05-Apr-2017,8,295,1.740,1.74
06-Apr-2017,20,805,1.767,1.76
07-Apr-2017,40,655,1.782,1.78
07-Apr-2017,41,690,1.787,1.78
10-Apr-2017,28,510,1.761,1.75
10-Apr-2017,67,1330,1.739,1.69
11-Apr-2017,35,705,1.747,1.68
11-Apr-2017,36,885,1.741,1.68
12-Apr-2017,30,375,1.741,1.70,,,6,500,1.400,1.30
12-Apr-2017,58,575,1.720,1.69
12-Apr-2017,90,1844,1.737,1.69
13-Apr-2017,18,1630,1.713,1.68
18-Apr-2017,15,1040,1.732,1.70,,,3,230,1.300,1.30
18-Apr-2017,16,1120,1.703,1.70
19-Apr-2017,20,1470,1.704,1.68
19-Apr-2017,50,1040,1.753,1.75
20-Apr-2017,25,800,1.722,1.71
20-Apr-2017,55,1195,1.758,1.74
21-Apr-2017,13,775,1.733,1.70,,,7,450,1.407,1.30
21-Apr-2017,14,1340,1.726,1.70
24-Apr-2017,15,825,1.746,1.73
24-Apr-2017,38,1115,1.742,1.71
26-Apr-2017,14,835,1.719,1.70
26-Apr-2017,40,1025,1.757,1.75
26-Apr-2017,72,2126,1.751,1.74
27-Apr-2017,14,1330,1.709,1.70
27-Apr-2017,27,1560,1.740,1.72
27-Apr-2017,28,505,1.747,1.72
28-Apr-2017,18,800,1.720,1.72
28-Apr-2017,19,320,1.720,1.72
28-Apr-2017,46,400,1.755,1.75
28-Apr-2017,67,1325,1.751,1.74
01-May-2017,11,1300,1.704,1.70
01-May-2017,18,405,1.740,1.74
02-May-2017,16,1105,1.733,1.72
02-May-2017,57,570,1.765,1.76
03-May-2017,20,480,1.743,1.74
03-May-2017,71,1308,1.751,1.74
04-May-2017,25,820,1.739,1.72
04-May-2017,60,1375,1.747,1.74
05-May-2017,32,1670,1.712,1.70
08-May-2017,14,1591,1.711,1.70
09-May-2017,29,975,1.721,1.70
09-May-2017,69,1355,1.722,1.70
10-May-2017,48,625,1.720,1.72
10-May-2017,92,1645,1.724,1.70
11-May-2017,28,1120,1.712,1.69
11-May-2017,62,980,1.717,1.71
12-May-2017,34,700,1.684,1.65
12-May-2017,76,1235,1.712,1.69
15-May-2017,11,1200,1.664,1.65
15-May-2017,45,570,1.704,1.70
15-May-2017,92,520,1.730,1.73
16-May-2017,24,1024,1.720,1.69,,,3,520,1.300,1.30
16-May-2017,48,250,1.726,1.72
16-May-2017,84,1560,1.731,1.73
17-May-2017,8,320,1.765,1.69
17-May-2017,9,500,1.770,1.77
17-May-2017,35,550,1.730,1.73
17-May-2017,62,685,1.740,1.74
18-May-2017,15,960,1.736,1.72
18-May-2017,34,420,1.742,1.73
18-May-2017,71,850,1.741,1.73
19-May-2017,19,815,1.732,1.73
19-May-2017,41,350,1.740,1.74
19-May-2017,76,775,1.750,1.75
22-May-2017,14,815,1.710,1.71
22-May-2017,35,500,1.727,1.71
22-May-2017,65,1875,1.737,1.71
23-May-2017,21,750,1.708,1.70
23-May-2017,44,120,1.705,1.68
23-May-2017,85,1835,1.727,1.68
24-May-2017,7,200,1.650,1.65
24-May-2017,8,550,1.651,1.65
24-May-2017,9,525,1.690,1.65
24-May-2017,28,320,1.678,1.67
24-May-2017,56,1143,1.691,1.68
25-May-2017,21,380,1.684,1.68,,,7,320,1.419,1.30
25-May-2017,42,985,1.696,1.68
25-May-2017,105,960,1.698,1.67
26-May-2017,14,320,1.714,1.70
