Series ID,DMACN,DMATD,DMAM1N,DMAODCD,DMANTD,DMAM3N,DMANBPA,DMABMN,DMACS,DMAM1S,DMAM3S,DMABMS,DMAMMB,DMAMOAFI
31/07/1986,8.8,,25.7,5.7,,126.5,66.8,193.3,8.9,26.1,126.3,193.6,13.1,11.2
31/08/1986,8.9,,25.5,5.6,,126.8,67.8,194.5,9.0,26.2,127.2,195.2,13.2,12.8
30/09/1986,9.0,,25.7,5.4,,127.4,68.8,196.3,9.0,26.1,127.6,196.5,13.2,14.1
31/10/1986,9.0,,26.6,5.3,,128.8,71.2,200.0,9.1,26.5,128.7,199.3,13.3,15.0
30/11/1986,9.2,,26.6,4.9,,128.8,72.8,201.6,9.1,26.6,128.7,200.6,13.4,15.3
31/12/1986,9.5,,28.1,4.3,,131.6,72.8,204.4,9.2,27.1,130.2,202.9,13.9,15.7
31/01/1987,9.3,,28.0,4.4,,132.6,73.6,206.2,9.3,27.5,131.9,205.5,13.7,14.5
28/02/1987,9.3,,27.8,4.7,,133.4,74.9,208.2,9.4,27.8,133.0,207.6,13.7,14.5
31/03/1987,9.4,,28.6,4.9,,133.1,76.1,209.1,9.5,28.3,133.2,209.6,13.7,15.2
30/04/1987,9.5,,28.8,4.9,,133.3,76.6,209.9,9.5,28.6,133.8,210.9,14.0,16.2
31/05/1987,9.5,,28.8,5.4,,134.7,78.4,213.1,9.6,29.3,136.0,214.5,14.0,16.5
30/06/1987,9.6,,29.0,5.7,,137.2,79.8,217.0,9.7,29.4,137.5,217.6,14.1,16.5
31/07/1987,9.7,,29.7,5.6,,139.7,81.6,221.3,9.8,30.1,139.4,221.5,14.2,16.7
31/08/1987,9.8,,29.7,5.4,,140.2,84.2,224.4,9.8,30.3,140.7,225.0,14.3,16.8
30/09/1987,9.9,,30.9,5.2,,141.9,85.6,227.5,10.0,31.3,142.2,227.8,14.4,17.6
31/10/1987,10.1,,32.2,4.9,,144.1,87.0,231.1,10.1,32.2,143.9,230.3,14.8,18.7
30/11/1987,10.3,,32.7,4.9,,146.1,88.8,234.9,10.3,32.5,146.0,233.7,15.0,19.0
31/12/1987,10.8,,33.9,4.6,,148.2,91.4,239.7,10.4,32.7,146.6,237.8,15.7,19.8
31/01/1988,10.5,,33.0,4.4,,147.9,94.5,244.9,10.4,32.4,147.3,244.3,15.3,18.7
29/02/1988,10.5,,33.2,4.6,,148.4,96.1,247.4,10.6,33.2,148.2,246.7,15.1,19.0
31/03/1988,10.7,,34.4,4.7,,149.9,97.2,250.5,10.7,34.1,150.2,250.8,15.3,19.1
30/04/1988,10.8,,34.6,4.8,,150.6,98.7,252.6,10.8,34.5,151.3,254.3,15.5,20.9
31/05/1988,10.8,,34.1,5.2,,151.4,100.7,255.5,10.9,34.7,152.8,257.4,15.5,22.6
30/06/1988,11.0,,34.8,6.4,,155.1,102.4,261.1,11.1,35.2,155.2,261.7,15.8,24.0
31/07/1988,11.2,,35.2,6.8,,156.7,103.9,263.9,11.3,35.6,156.2,264.1,16.2,25.4
31/08/1988,11.3,,35.5,6.4,,157.4,105.3,265.9,11.4,36.2,157.9,266.5,16.2,25.4
30/09/1988,11.5,,36.1,6.7,,160.2,107.0,270.4,11.5,36.5,160.4,270.6,16.2,25.9
31/10/1988,11.6,,37.0,7.4,,164.2,108.5,275.9,11.6,36.9,164.0,275.0,16.2,25.5
30/11/1988,11.7,,38.1,7.8,,167.3,110.2,280.5,11.7,37.9,167.1,279.0,16.4,25.2
31/12/1988,12.3,,40.1,8.8,,173.0,110.7,286.8,11.8,38.7,171.1,284.5,17.3,24.5
31/01/1989,11.9,,40.8,10.5,,175.8,110.2,286.0,11.9,40.1,175.1,285.4,16.7,24.9
28/02/1989,11.8,,41.0,11.4,,178.9,109.9,288.8,11.9,41.1,178.8,288.1,16.4,25.2
31/03/1989,12.0,,41.2,13.6,,182.0,108.6,290.7,12.0,40.9,182.1,290.9,16.7,27.4
30/04/1989,12.0,,40.1,16.0,,184.2,107.7,291.9,12.1,40.0,185.5,294.0,16.6,29.2
31/05/1989,12.0,,40.2,17.3,,186.0,108.0,294.0,12.2,41.0,187.9,296.2,16.6,30.9
30/06/1989,12.2,,40.3,21.1,,192.9,108.0,300.9,12.3,40.8,192.9,301.6,16.7,30.7
31/07/1989,12.3,,40.3,23.3,,196.7,106.9,303.5,12.3,40.7,196.1,303.9,16.9,31.1
31/08/1989,12.3,,40.4,24.7,,199.3,106.5,305.8,12.3,41.0,199.9,306.5,16.9,31.4
30/09/1989,12.3,,40.3,24.5,,200.0,107.0,306.9,12.4,40.6,200.1,306.9,16.9,33.0
31/10/1989,12.4,,40.8,25.4,,202.2,107.0,309.2,12.4,40.7,201.9,308.2,16.7,34.4
30/11/1989,12.4,,41.1,25.4,,203.7,107.9,311.6,12.4,40.7,203.4,310.0,16.7,35.8
31/12/1989,13.0,,43.5,23.8,,207.5,108.8,316.3,12.6,42.0,205.2,313.7,17.5,37.3
31/01/1990,12.6,,40.5,22.8,,207.9,103.8,311.8,12.6,39.9,207.1,311.2,17.2,40.0
28/02/1990,12.6,,40.6,22.9,,209.6,103.6,313.2,12.7,40.7,209.6,312.5,16.8,42.9
31/03/1990,12.6,,41.0,22.3,,211.5,101.4,312.8,12.7,40.8,211.7,313.6,16.8,43.3
30/04/1990,12.7,,41.7,21.5,,212.9,100.8,313.7,12.7,41.8,214.2,315.4,17.3,42.8
31/05/1990,12.7,,41.2,22.7,,212.9,101.1,314.0,12.9,42.0,215.0,316.3,17.4,42.3
30/06/1990,12.8,,41.9,22.9,,216.6,99.6,316.2,12.9,42.4,216.6,317.1,17.7,41.8
31/07/1990,13.0,,42.4,22.9,,217.5,99.7,317.2,13.0,42.6,216.9,317.7,18.1,42.1
31/08/1990,13.1,,42.2,24.1,,218.5,100.7,319.3,13.2,42.6,219.1,320.0,18.0,42.5
30/09/1990,13.4,,43.2,24.7,,221.7,100.0,321.6,13.4,43.4,221.6,321.4,17.5,42.2
31/10/1990,13.6,,43.3,25.3,,223.1,100.0,323.0,13.6,43.2,222.9,322.1,17.8,44.3
30/11/1990,13.8,,43.9,25.5,,225.6,99.8,325.4,13.8,43.5,225.3,323.7,17.8,45.5
31/12/1990,14.3,,46.7,26.5,,229.5,97.5,327.0,13.9,45.2,227.1,324.3,18.6,45.0
31/01/1991,14.0,,44.4,26.1,,225.8,98.2,323.9,14.0,43.9,224.9,323.5,18.3,46.6
28/02/1991,14.1,,43.7,26.5,,224.7,99.6,324.4,14.2,43.9,224.7,323.6,18.0,47.2
31/03/1991,14.4,,44.2,27.0,,225.9,97.8,323.8,14.3,44.2,225.6,323.7,18.3,47.6
30/04/1991,14.5,,44.1,27.0,,224.2,96.3,320.5,14.6,44.3,226.0,322.7,18.4,48.3
31/05/1991,14.4,,44.1,28.2,,225.2,94.0,319.2,14.6,45.1,227.4,321.3,18.4,48.1
30/06/1991,14.6,,44.8,29.6,,228.1,91.8,320.0,14.7,45.3,228.3,321.2,18.7,48.0
31/07/1991,14.8,,45.8,30.5,,229.4,90.6,320.0,14.8,45.9,228.9,320.6,18.8,50.2
31/08/1991,14.7,,46.9,29.6,,229.2,89.1,318.3,14.8,47.2,229.7,319.1,18.6,49.7
30/09/1991,14.8,,46.8,29.0,,231.3,90.1,321.3,14.8,46.8,231.1,320.9,18.6,49.4
31/10/1991,14.9,,47.7,27.4,,230.6,90.4,321.0,14.9,47.5,230.6,320.2,18.7,48.8
30/11/1991,14.9,,48.5,26.1,,230.6,89.9,320.5,14.9,48.1,230.2,318.9,18.8,50.8
31/12/1991,15.3,,50.2,25.2,,234.0,87.2,321.3,14.8,48.6,231.7,318.6,19.5,50.5
31/01/1992,15.1,,49.8,25.1,,232.8,86.8,319.6,15.1,49.3,231.9,319.2,19.2,50.7
29/02/1992,15.0,,49.8,26.5,,232.8,87.5,320.3,15.1,50.0,232.8,319.6,18.9,50.9
31/03/1992,15.0,,50.1,25.3,,232.0,86.8,318.8,15.1,50.2,231.7,319.0,18.9,49.3
30/04/1992,15.2,,50.8,25.3,,232.0,87.0,319.0,15.2,51.1,233.5,320.3,19.2,49.2
31/05/1992,15.1,,50.5,25.8,,232.4,87.0,319.4,15.2,51.6,234.6,321.3,19.0,51.5
30/06/1992,15.2,,51.4,26.7,,234.4,84.8,319.2,15.3,52.0,234.9,320.8,19.1,51.4
31/07/1992,15.3,,56.3,27.5,,237.1,84.5,321.7,15.4,56.3,236.7,322.2,19.3,51.9
31/08/1992,15.4,,56.7,27.4,,238.2,85.8,324.0,15.5,57.1,238.9,325.1,19.5,51.9
30/09/1992,15.5,,58.2,26.3,,239.0,86.6,325.6,15.6,58.3,238.7,325.2,19.6,52.5
31/10/1992,15.6,,58.0,25.9,,238.8,86.8,325.6,15.6,57.9,238.8,324.8,19.8,53.2
30/11/1992,15.8,,58.9,26.4,,240.5,86.2,326.7,15.7,58.4,240.0,325.2,19.9,54.9
31/12/1992,16.3,,60.3,26.4,,243.4,83.4,326.8,15.8,58.4,241.0,324.1,20.6,55.0
31/01/1993,16.0,,59.9,26.4,,244.0,83.7,327.7,15.9,59.4,242.9,327.3,20.2,54.6
28/02/1993,15.9,,60.1,26.9,,244.5,85.1,329.6,16.0,60.4,244.5,328.9,20.1,52.2
31/03/1993,15.9,,61.2,25.9,,246.3,82.6,328.8,16.0,61.4,245.8,328.9,20.1,53.6
30/04/1993,16.1,,61.9,25.2,,244.4,82.9,327.4,16.1,62.3,245.9,328.5,20.5,54.7
31/05/1993,16.1,,61.7,25.1,,244.3,83.6,327.9,16.2,63.1,246.5,329.7,20.4,55.4
30/06/1993,16.2,,63.9,26.0,,248.8,80.7,329.5,16.3,64.7,249.8,331.4,20.5,56.2
31/07/1993,16.3,,64.8,25.9,,251.2,79.7,330.8,16.4,64.7,250.8,331.4,20.6,55.0
31/08/1993,16.4,,63.2,25.4,,249.3,80.5,329.8,16.4,63.5,250.2,331.1,20.7,55.2
30/09/1993,16.5,,64.9,24.8,,252.4,79.8,332.2,16.6,65.2,252.1,331.8,20.9,57.0
31/10/1993,16.7,,66.5,24.4,,253.5,79.7,333.2,16.7,66.3,253.5,332.5,21.1,58.6
30/11/1993,16.8,,67.7,24.3,,255.3,79.7,335.0,16.7,67.2,254.5,333.3,21.3,59.5
31/12/1993,17.3,,71.0,24.1,,258.2,79.4,337.6,16.8,68.7,255.7,334.8,22.0,58.3
31/01/1994,16.9,,70.5,24.7,,259.8,79.3,339.1,16.9,69.9,258.5,338.6,21.6,56.3
28/02/1994,16.9,,70.6,24.6,,259.9,78.4,338.4,17.0,70.9,259.9,337.7,21.5,55.6
31/03/1994,17.0,,72.2,25.5,,263.6,77.9,341.5,17.0,72.3,263.1,340.9,21.7,54.6
30/04/1994,17.1,,72.3,26.2,,263.4,78.4,341.8,17.2,72.7,264.8,343.3,21.9,55.3
31/05/1994,17.1,,72.0,27.3,,264.5,78.7,343.2,17.3,73.4,266.8,345.0,21.8,54.1
30/06/1994,17.3,,73.5,26.3,,266.3,78.4,344.8,17.4,74.4,267.8,347.0,22.0,54.3
31/07/1994,17.4,,74.7,24.0,,269.4,79.7,349.1,17.5,74.6,269.1,349.5,22.7,51.6
31/08/1994,17.5,,74.5,25.0,,270.3,80.1,350.4,17.6,75.0,271.4,351.9,22.3,51.8
30/09/1994,17.6,,74.9,24.5,,271.3,80.8,352.1,17.6,75.5,271.2,351.9,22.4,53.2
31/10/1994,17.7,,76.2,24.3,,275.3,81.7,357.0,17.7,76.0,274.9,356.1,22.7,51.2
30/11/1994,17.9,,76.5,25.3,,279.2,82.4,361.5,17.8,75.8,278.0,359.7,22.9,51.0
31/12/1994,18.2,,78.8,24.2,,283.4,81.2,364.7,17.7,76.2,280.6,361.7,23.8,51.4
31/01/1995,18.0,,76.2,25.1,,281.8,81.7,363.6,18.0,75.6,280.4,362.9,23.4,53.2
28/02/1995,17.9,,75.6,24.6,,281.9,82.8,364.7,18.0,75.8,281.8,364.1,23.1,54.3
31/03/1995,18.0,,75.6,26.0,,285.3,81.9,367.1,18.1,75.8,285.1,367.1,23.1,55.5
30/04/1995,18.2,,75.3,27.1,,284.9,82.5,367.5,18.2,75.6,286.4,368.4,23.7,55.3
31/05/1995,18.1,,75.0,27.6,,285.6,84.0,369.6,18.3,76.2,288.0,371.5,23.4,57.0
30/06/1995,18.2,,75.2,26.1,,286.3,83.4,369.7,18.3,76.2,288.2,372.3,23.5,58.8
31/07/1995,18.3,,76.9,26.3,,290.7,83.9,374.6,18.4,76.9,290.3,375.0,23.6,58.0
31/08/1995,18.4,,76.7,28.4,,291.9,84.0,375.9,18.4,77.3,292.9,377.3,23.7,58.5
30/09/1995,18.4,,76.9,27.4,,296.4,84.0,380.4,18.4,77.8,296.3,380.5,23.7,59.4
31/10/1995,18.5,,78.2,28.0,,299.9,84.6,384.6,18.5,78.0,299.2,383.5,23.9,60.0
30/11/1995,18.6,,80.9,28.6,,303.1,86.0,389.1,18.6,80.1,301.6,387.0,24.1,61.7
31/12/1995,19.1,,83.9,29.5,,309.0,84.6,393.6,18.6,81.1,305.9,390.4,25.0,64.2
31/01/1996,18.7,,82.8,29.2,,308.5,85.6,394.1,18.7,82.1,307.0,393.3,24.5,68.5
29/02/1996,18.6,,82.7,30.2,,309.2,89.6,398.8,18.7,82.9,309.2,398.3,24.3,70.8
31/03/1996,18.7,,84.0,30.0,,310.4,91.1,401.5,18.8,84.3,310.9,401.6,24.4,70.1
30/04/1996,18.9,,84.9,28.8,,310.8,91.7,402.5,18.9,85.2,312.6,403.8,24.7,71.3
31/05/1996,18.7,,84.5,27.6,,310.2,92.3,402.4,18.9,85.6,312.6,404.6,24.4,73.3
30/06/1996,18.8,,84.8,30.7,,314.1,90.5,404.6,18.9,85.9,316.0,407.2,24.5,73.3
31/07/1996,18.9,,86.5,33.7,,320.0,90.1,410.1,18.9,86.5,319.5,410.3,27.4,75.8
31/08/1996,18.9,,86.6,34.5,,320.4,89.9,410.3,19.0,87.3,321.2,411.4,31.3,79.6
30/09/1996,19.0,,86.7,33.5,,320.4,91.7,412.1,19.0,87.7,320.1,412.2,30.9,82.4
31/10/1996,19.1,,89.7,33.3,,327.9,92.0,419.9,19.1,89.5,326.8,418.6,31.5,83.5
30/11/1996,19.2,,93.2,34.7,,331.9,91.5,423.4,19.1,92.2,330.2,421.2,31.5,82.9
31/12/1996,19.6,,95.5,35.0,,335.4,91.6,426.9,19.1,92.4,332.2,423.7,33.0,82.7
31/01/1997,19.3,,93.0,35.2,,335.3,91.5,426.9,19.2,92.0,334.1,426.0,33.9,84.5
28/02/1997,19.3,,94.1,35.6,,336.7,92.2,428.9,19.4,94.3,336.9,428.4,33.3,87.2
31/03/1997,19.5,,94.1,36.0,,336.8,93.3,430.1,19.5,94.8,337.8,430.2,32.2,83.4
30/04/1997,19.6,,95.8,37.6,,338.8,93.6,432.4,19.7,96.2,341.4,434.6,33.4,84.0
31/05/1997,19.6,,96.1,39.1,,341.0,94.5,435.5,19.7,97.1,343.5,437.8,33.3,85.1
30/06/1997,19.8,,96.9,39.1,,343.4,95.0,438.4,19.9,98.0,345.1,441.1,34.1,90.9
31/07/1997,19.9,,99.5,38.4,,346.9,96.2,443.1,19.9,99.7,346.1,443.1,32.1,92.5
31/08/1997,20.0,,100.6,38.1,,347.2,98.5,445.8,20.1,101.3,347.5,446.3,30.9,95.2
30/09/1997,20.1,,100.9,37.5,,348.0,100.3,448.3,20.1,102.0,347.3,448.3,30.4,97.0
31/10/1997,20.2,,104.5,37.7,,351.9,103.0,454.9,20.2,104.3,350.5,453.4,29.3,96.6
30/11/1997,20.5,,105.9,37.6,,353.4,103.0,456.4,20.4,104.8,351.8,454.3,29.3,97.8
31/12/1997,21.1,,108.1,39.1,,357.0,102.2,459.2,20.6,105.0,354.1,456.0,30.0,100.2
31/01/1998,20.7,,107.0,38.8,,356.7,103.0,459.7,20.7,105.9,355.7,458.7,29.6,104.4
28/02/1998,20.7,,105.6,39.2,,357.2,103.6,460.8,20.9,105.9,357.5,460.2,29.7,105.6
31/03/1998,20.8,,103.9,40.6,,356.1,105.7,461.8,21.0,104.9,358.5,463.3,29.3,106.7
30/04/1998,21.1,,106.3,41.4,,358.6,105.4,464.1,21.0,106.8,361.1,466.0,29.8,109.5
31/05/1998,21.1,,107.6,43.3,,360.5,104.3,464.9,21.2,108.3,362.7,467.2,29.5,113.3
30/06/1998,21.1,,108.1,45.3,,365.2,102.2,467.4,21.3,109.1,366.2,469.7,31.4,114.9
31/07/1998,21.4,,110.2,50.3,,372.1,102.2,474.3,21.5,110.3,371.1,474.3,30.9,109.8
31/08/1998,21.6,,109.5,53.4,,373.9,105.6,479.5,21.6,110.1,373.9,479.6,30.1,112.6
30/09/1998,21.8,,109.4,54.5,,377.3,107.6,484.9,21.9,110.3,376.2,484.8,30.5,116.0
31/10/1998,22.0,,111.0,51.0,,379.2,107.7,486.8,22.0,110.8,377.7,485.3,30.4,114.0
30/11/1998,22.2,,113.0,50.9,,380.1,110.5,490.6,22.1,112.1,378.8,488.7,30.3,109.0
31/12/1998,22.8,,114.7,52.4,,384.6,111.3,495.9,22.2,111.8,382.1,492.7,31.9,108.2
31/01/1999,22.4,,115.0,52.6,,386.1,112.8,498.9,22.3,114.0,385.1,497.6,31.0,106.1
28/02/1999,22.3,,114.5,53.4,,387.4,113.5,500.9,22.5,115.2,387.5,500.0,30.4,108.4
31/03/1999,22.5,,114.0,56.9,,388.7,113.1,501.8,22.6,115.2,391.5,503.1,30.6,113.1
30/04/1999,22.8,,115.5,58.5,,392.8,112.1,504.9,22.9,116.0,395.8,508.2,31.0,112.4
31/05/1999,22.8,,115.8,64.4,,397.9,111.3,509.2,23.0,116.2,399.9,511.8,31.0,106.7
30/06/1999,23.0,,116.3,67.3,,402.9,110.6,513.5,23.2,116.6,403.1,515.7,31.8,104.2
31/07/1999,23.1,,117.1,68.1,,406.3,111.7,518.0,23.2,117.2,405.5,518.3,26.5,105.2
31/08/1999,23.3,,117.4,69.0,,408.1,111.9,519.9,23.3,118.0,407.9,519.5,26.5,108.5
30/09/1999,23.4,,118.7,70.9,,412.5,108.7,521.2,23.4,119.3,411.0,520.9,26.8,111.5
31/10/1999,23.5,,119.9,72.7,,415.6,105.8,521.5,23.5,119.8,414.5,520.0,27.1,116.7
30/11/1999,23.8,,121.7,72.8,,418.7,106.3,525.1,23.6,121.0,417.8,523.5,27.3,120.7
31/12/1999,24.6,,125.8,70.9,,420.2,105.7,525.9,24.0,123.0,417.8,522.5,29.7,123.5
31/01/2000,24.5,,125.0,72.9,,419.9,110.0,529.9,24.4,124.4,418.8,528.0,29.0,119.0
29/02/2000,24.0,,123.6,73.4,,420.9,113.5,534.4,24.2,124.7,420.6,532.9,27.3,120.3
31/03/2000,24.1,,123.2,72.5,,420.0,114.0,534.1,24.3,124.6,422.7,535.7,27.5,122.8
30/04/2000,24.5,,125.6,72.0,,423.1,113.7,536.8,24.5,126.0,426.4,540.6,28.1,123.2
31/05/2000,24.4,,127.2,74.4,,427.9,114.9,542.9,24.6,127.4,429.6,545.6,27.8,124.9
30/06/2000,24.6,,127.8,76.7,,432.4,114.4,546.8,24.8,127.2,432.0,549.0,28.1,125.9
31/07/2000,25.0,,127.8,77.7,,435.1,118.2,553.3,25.1,127.9,435.0,554.2,28.1,134.7
31/08/2000,25.3,,130.5,73.9,,438.0,119.1,557.1,25.3,131.2,438.3,556.5,28.2,139.6
30/09/2000,25.6,,130.8,72.8,,441.4,118.7,560.1,25.6,130.9,439.9,559.7,29.6,145.4
31/10/2000,25.6,,133.4,69.2,,442.7,122.9,565.6,25.6,133.5,442.3,564.7,28.8,150.0
30/11/2000,26.1,,133.6,65.4,,437.2,125.2,562.5,25.9,133.2,436.6,561.0,29.0,154.1
31/12/2000,26.9,,137.6,62.3,,441.1,121.9,563.0,26.3,134.9,438.4,558.6,31.2,146.7
31/01/2001,25.8,,137.1,66.6,,444.8,121.0,565.8,25.7,136.8,443.3,563.3,29.2,142.7
28/02/2001,25.7,,136.8,68.1,,449.6,120.0,569.6,25.9,138.4,448.7,567.4,29.1,152.0
31/03/2001,26.2,,140.6,67.6,,451.4,120.0,571.4,26.4,142.1,453.5,572.4,29.4,159.0
30/04/2001,26.6,,141.7,67.3,,454.6,117.7,572.3,26.6,142.2,458.1,577.0,29.8,157.3
31/05/2001,26.4,,143.3,70.3,,461.8,118.7,580.6,26.6,143.4,463.6,583.8,29.2,159.5
30/06/2001,26.5,,150.3,70.8,,469.3,116.8,586.0,26.7,148.8,468.5,588.8,29.6,156.2
31/07/2001,26.6,,149.1,72.0,,466.1,118.2,584.3,26.6,149.1,466.8,585.8,30.2,158.0
31/08/2001,26.8,,149.2,71.7,,473.5,114.8,588.4,26.8,150.0,474.3,587.7,30.1,158.2
30/09/2001,26.9,,155.3,67.8,,482.2,111.6,593.9,26.8,154.9,481.0,593.6,32.5,164.7
31/10/2001,27.6,,155.9,69.3,,487.8,113.3,601.1,27.6,156.1,488.3,600.9,34.0,163.3
30/11/2001,28.1,,161.0,73.1,,494.5,108.0,602.5,27.9,160.8,494.0,601.0,35.1,159.0
31/12/2001,28.5,,166.9,72.3,,502.2,107.7,609.9,27.9,164.0,498.5,604.4,37.0,159.8
31/01/2002,28.1,,166.1,75.5,,505.5,104.5,609.9,28.0,166.0,503.4,606.7,36.0,158.8
28/02/2002,28.0,,167.2,77.0,,507.8,104.6,612.4,28.2,169.5,506.3,609.9,35.0,155.0
31/03/2002,28.4,,166.9,77.3,214.3,511.8,98.9,610.7,28.4,168.4,512.5,609.9,36.4,147.5
30/04/2002,28.0,171.9,199.9,77.1,213.5,496.1,87.5,583.7,28.3,201.0,500.3,589.8,35.0,126.7
31/05/2002,28.8,174.5,203.3,76.6,217.1,500.9,87.8,588.7,29.0,203.7,502.8,592.1,34.8,131.8
30/06/2002,28.6,177.4,206.0,69.3,216.3,497.3,88.7,586.1,28.8,202.9,496.2,588.9,34.9,130.0
31/07/2002,28.5,173.1,201.6,77.3,220.9,504.7,90.7,595.4,28.6,201.6,506.2,597.5,34.6,143.5
31/08/2002,29.3,173.2,202.6,82.1,222.7,511.5,93.5,605.1,29.3,203.9,513.1,604.5,34.4,139.5
30/09/2002,29.3,177.3,206.7,78.0,228.3,516.7,87.2,603.9,29.3,205.6,515.9,603.6,34.3,148.7
31/10/2002,29.2,177.6,206.7,79.2,228.5,518.0,89.3,607.3,29.1,207.2,519.3,607.8,34.7,145.2
30/11/2002,29.3,179.8,209.1,80.7,231.2,526.6,89.2,615.8,29.1,208.9,526.2,614.3,35.6,148.0
31/12/2002,29.7,184.8,214.5,81.2,237.2,536.5,87.6,624.1,29.2,210.8,531.5,617.6,37.5,151.5
31/01/2003,29.7,183.0,212.7,82.4,241.6,540.2,87.0,627.2,29.6,212.6,537.5,623.7,36.1,152.3
28/02/2003,29.5,180.8,210.3,84.0,244.1,542.4,86.6,629.0,29.6,213.4,540.6,626.7,35.2,149.9
31/03/2003,29.3,183.4,212.7,84.3,246.2,546.7,85.5,632.2,29.6,214.4,547.7,631.9,35.1,144.9
30/04/2003,29.5,183.1,212.6,86.7,247.8,550.0,74.3,624.3,29.6,214.1,553.1,629.4,36.3,147.6
31/05/2003,29.7,185.2,214.9,91.9,250.4,561.1,72.7,633.8,30.0,215.9,563.6,637.9,35.1,154.4
30/06/2003,29.6,192.0,221.6,86.4,252.6,565.6,68.6,634.2,29.9,217.7,564.4,637.5,35.1,148.6
31/07/2003,30.2,191.2,221.1,86.0,249.6,555.6,77.0,632.6,30.2,221.0,557.9,635.1,35.2,163.2
31/08/2003,30.5,192.2,222.4,93.5,254.0,568.7,79.2,647.9,30.4,223.9,570.8,647.1,35.2,158.9
30/09/2003,30.1,198.5,228.3,96.4,254.5,578.2,79.2,657.4,30.0,226.9,577.8,656.9,35.6,150.7
31/10/2003,30.7,198.1,228.4,95.7,257.2,580.5,72.1,652.6,30.6,229.0,582.4,653.6,36.1,145.5
30/11/2003,30.9,200.5,231.0,95.2,262.3,587.6,72.1,659.7,30.7,230.6,587.2,657.9,36.4,154.0
31/12/2003,31.5,205.0,236.1,99.7,266.0,600.9,72.1,673.0,31.0,232.0,594.2,665.7,38.8,157.4
31/01/2004,31.2,204.0,234.8,95.7,269.0,598.6,71.7,670.3,31.1,234.4,595.4,666.5,37.0,159.7
29/02/2004,31.2,202.0,232.8,103.8,270.0,605.6,67.9,673.4,31.3,236.0,603.8,671.8,36.4,162.2
31/03/2004,30.9,203.0,233.5,103.3,273.8,609.7,67.1,676.8,31.2,235.2,610.7,676.4,37.3,149.5
30/04/2004,31.5,201.3,232.4,108.4,273.1,613.0,66.1,679.0,31.5,234.6,616.0,684.2,37.1,151.8
31/05/2004,30.9,201.3,231.9,108.1,274.2,613.3,67.8,681.1,31.3,233.9,616.5,685.8,36.7,164.6
30/06/2004,31.6,210.4,241.5,105.4,276.8,622.7,63.5,686.2,31.8,237.1,621.3,689.3,37.2,166.2
31/07/2004,32.1,205.6,237.3,110.5,278.4,625.3,67.8,693.2,32.1,237.3,628.3,695.9,37.6,169.3
31/08/2004,31.9,206.1,237.5,111.7,280.9,629.3,70.2,699.5,31.9,239.2,631.7,698.4,37.5,180.6
30/09/2004,32.6,211.6,243.8,109.4,279.7,632.0,69.6,701.6,32.4,242.1,631.9,700.6,38.0,175.1
31/10/2004,32.8,211.5,243.7,110.8,281.1,634.9,72.0,706.8,32.7,244.4,636.6,708.2,38.2,185.6
30/11/2004,32.3,214.7,246.5,115.4,283.1,644.3,73.7,717.9,32.1,245.5,643.6,715.9,38.4,187.5
31/12/2004,32.8,219.7,252.1,115.5,288.6,655.4,75.2,730.6,32.2,247.5,647.1,722.7,40.1,190.5
31/01/2005,33.4,218.7,251.6,116.6,288.1,655.6,75.3,730.8,33.3,250.6,652.0,727.1,40.1,184.3
28/02/2005,32.8,216.5,248.6,117.0,292.1,656.9,76.1,733.0,32.9,251.7,655.7,732.2,38.9,183.8
31/03/2005,33.0,219.4,252.0,117.1,289.1,657.2,83.8,741.1,33.0,253.7,657.5,739.6,39.3,188.4
30/04/2005,33.1,220.4,252.9,116.0,291.6,659.5,82.6,742.2,33.4,255.9,663.7,748.6,38.5,195.2
31/05/2005,32.9,223.6,256.0,117.5,293.5,666.0,84.6,750.6,33.3,259.2,670.2,756.4,38.7,200.4
30/06/2005,33.4,231.9,264.8,112.7,301.4,677.9,83.6,761.5,33.6,260.1,677.0,764.4,38.7,200.7
31/07/2005,33.8,230.8,264.0,111.7,300.5,675.2,87.7,762.9,33.8,264.3,678.5,765.4,39.1,200.2
31/08/2005,33.6,230.1,263.2,113.4,303.3,678.9,93.1,772.1,33.6,264.8,681.2,770.5,39.4,203.1
30/09/2005,34.0,235.2,268.8,112.4,309.9,690.2,93.5,783.7,33.9,267.2,690.1,782.1,39.7,201.8
31/10/2005,34.0,233.6,266.9,114.4,306.8,687.4,88.1,775.5,33.9,267.4,688.2,776.5,40.3,202.0
30/11/2005,34.4,237.9,271.8,112.3,310.3,693.6,92.1,785.6,34.2,270.2,692.3,782.9,40.9,210.0
31/12/2005,34.9,243.9,278.4,115.1,317.1,709.6,88.1,797.6,34.3,273.0,700.1,790.0,43.0,202.2
31/01/2006,34.6,242.3,276.4,113.6,323.0,712.2,88.7,800.9,34.6,274.9,708.1,797.1,41.6,201.6
28/02/2006,34.8,240.8,274.8,114.9,323.2,712.1,92.3,804.4,34.9,278.0,711.4,804.3,41.5,215.9
31/03/2006,35.0,245.5,280.1,117.7,323.3,720.1,95.7,815.8,35.4,282.0,722.1,816.5,41.5,213.9
30/04/2006,35.5,245.7,280.7,122.0,330.5,732.3,89.4,821.6,35.5,284.7,736.2,827.3,41.8,208.8
